U,I_1,I_2,I_3,I_4,I_5,I_6,I_7
55.18770756237894,0.12889073957151373,1.0516999462489809,1.0004327681002327,1.1371452431635611,0.9662546493344006,0.9320765305685684,1.35930301514147
55.30725591989472,0.12889073957151373,1.102967124397729,1.085878065014813,1.1884124213123093,1.0346108868660648,0.9833437087173167,1.4362037823645921
55.42680427741052,0.1801579177202619,0.9491655899514845,1.0004327681002327,1.0516999462489809,0.8978984118027364,0.8637202930369042,1.2567686588439737
55.5463526349263,0.12889073957151373,1.0175218274831488,1.068789005631897,1.102967124397729,0.9491655899514845,0.9149874711856524,1.333669426067096
55.6659009924421,0.1801579177202619,0.8808093524198204,0.9833437087173167,0.9491655899514845,0.8124531148881561,0.778274996122324,1.1798678916208514
55.78544934995788,0.1801579177202619,0.9320765305685684,1.0004327681002327,1.0175218274831488,0.8637202930369042,0.8466312336539882,1.2567686588439737
55.90499770747366,0.12889073957151373,0.8124531148881561,1.085878065014813,0.8808093524198204,0.7440968773564919,0.7270078179735758,1.0773335353233549
56.02454606498946,0.10325715049713965,0.8637202930369042,1.0175218274831488,0.9320765305685684,0.778274996122324,0.778274996122324,1.1542343025464774
56.14409442250524,0.20579150679463598,0.7440968773564919,1.102967124397729,0.8124531148881561,0.6244734616760794,0.6757406398248276,0.9747991790258587
56.26364278002104,0.10325715049713965,0.7953640555052399,1.0346108868660648,0.8637202930369042,0.7099187585906597,0.7270078179735758,1.0516999462489809
56.38319113753682,0.20579150679463598,0.7099187585906597,1.1371452431635611,0.7440968773564919,0.5732062835273313,0.6415625210589955,0.9235320008771104
56.502739495052616,0.12889073957151373,0.6757406398248276,1.085878065014813,0.7953640555052399,0.6415625210589955,0.7099187585906597,1.0004327681002327
56.6222878525684,0.18870244741171993,0.778274996122324,1.2055014806952253,0.6757406398248276,0.5219391053785831,0.6244734616760794,0.8978984118027364
56.741836210084195,0.1801579177202619,0.7611859367394079,1.1371452431635611,0.7440968773564919,0.5732062835273313,0.6928296992077436,1.0004327681002327
56.86138456759998,0.12889073957151373,0.6928296992077436,1.2738577182268898,0.6244734616760794,0.45358286784691887,0.6073844022931634,0.8722648227283623
56.98093292511577,0.1801579177202619,0.6928296992077436,1.2055014806952253,0.6928296992077436,0.5048500459956671,0.7099187585906597,0.8978984118027364
57.100481282631556,0.12889073957151373,0.7953640555052399,1.325124896375638,0.5902953429102473,0.40231568969817066,0.6073844022931634,1.0004327681002327
57.22002964014734,0.18870244741171993,0.7270078179735758,1.2738577182268898,0.6586515804419115,0.4706719272298349,0.6415625210589955,1.026066357174607
57.339577997663135,0.12889073957151373,0.8466312336539882,1.410570193290218,0.5732062835273313,0.3510485115494225,0.7440968773564919,0.8978984118027364
57.45912635517892,0.1203462098800557,0.778274996122324,1.35930301514147,0.5561172241444152,0.4194047490810867,0.6928296992077436,0.9235320008771104
57.57867471269471,0.18870244741171993,0.8978984118027364,1.5131045495877145,0.6757406398248276,0.3168703927835904,0.7953640555052399,1.1286007134721032
57.698223070210496,0.18870244741171993,0.8466312336539882,1.4447483120560503,0.5732062835273313,0.3852266303152546,0.7270078179735758,1.0516999462489809
57.81777142772629,0.1203462098800557,0.9491655899514845,1.5814607871193789,0.6586515804419115,0.2997813334006743,0.8466312336539882,1.2567686588439737
57.937319785242074,0.1203462098800557,0.8978984118027364,1.5131045495877145,0.5902953429102473,0.3852266303152546,0.778274996122324,1.1542343025464774
58.05686814275787,0.18870244741171993,1.0004327681002327,1.632727965268127,0.7099187585906597,0.2997813334006743,0.8978984118027364,1.35930301514147
58.17641650027365,0.18870244741171993,0.9149874711856524,1.5814607871193789,0.6415625210589955,0.40231568969817066,0.8466312336539882,1.2824022479183477
58.29596485778945,0.12889073957151373,1.068789005631897,1.701084202799791,0.7440968773564919,0.2997813334006743,0.9662546493344006,1.4874709605133403
58.41551321530523,0.19724697710317796,1.0346108868660648,1.6498170246510429,0.6928296992077436,0.3339594521665064,0.8978984118027364,1.410570193290218
58.535061572821014,0.12889073957151373,1.1884124213123093,1.7865294997143715,0.8124531148881561,0.43649380846400276,1.0175218274831488,1.666906084033959
58.65460993033681,0.20579150679463598,1.1371452431635611,1.735262321565623,0.7440968773564919,0.36813757093233856,0.9662546493344006,1.5643717277364626
58.77415828785259,0.13743526926297175,1.2909467776098058,1.8377966778631196,0.8637202930369042,0.4706719272298349,1.120056183780645,1.7950740294058294
58.89370664536839,0.15452432864588783,1.2396795994610574,1.7865294997143715,0.8124531148881561,0.43649380846400276,1.068789005631897,1.692539673108333
59.01325500288417,0.22288056617755206,1.3934811339073019,1.906152915394784,0.9149874711856524,0.5390281647614992,1.2225905400781414,1.9232419747776999
59.13280336039997,0.16306885833734586,1.325124896375638,1.8548857372460357,0.8808093524198204,0.4706719272298349,1.1542343025464774,1.8463412075545778
59.25235171791575,0.2399696255604681,1.4960154902047984,1.957420093543532,0.9833437087173167,0.5902953429102473,1.325124896375638,2.0770435092239445
59.37190007543155,0.1801579177202619,1.4447483120560503,1.906152915394784,0.9320765305685684,0.5561172241444152,1.2567686588439737,2.000142742000822
59.49144843294733,0.24851415525192616,1.598549846502295,2.0086872716922803,1.0516999462489809,0.6757406398248276,1.3934811339073019,2.2308450436701888
59.610996790463126,0.2656032146348422,1.5472826683535466,1.957420093543532,1.0004327681002327,0.6244734616760794,1.342213955758554,2.153944276447067
59.73054514797891,0.1801579177202619,1.718173262182707,2.0770435092239445,1.1542343025464774,0.778274996122324,1.5131045495877145,2.3803743132707047
59.85009350549469,0.19724697710317796,1.6498170246510429,2.0086872716922803,1.085878065014813,0.7099187585906597,1.4618373714389663,2.3077458108933113
59.96964186301049,0.27414774432630024,1.8036185590972875,2.1112216279897766,1.2396795994610574,0.8466312336539882,1.598549846502295,2.508542258642575
60.08919022052627,0.20579150679463598,1.735262321565623,2.0599544498410283,1.1884124213123093,0.778274996122324,1.5472826683535466,2.4444582859566397
60.208738578042066,0.2997813334006743,1.8719747966289517,2.1453997467556087,1.325124896375638,0.9149874711856524,1.666906084033959,2.6367102040144452
60.32828693555785,0.2399696255604681,1.8207076184802036,2.0941325686068604,1.2738577182268898,0.8466312336539882,1.615638905885211,2.57262623132851
60.447835293073645,0.2997813334006743,1.957420093543532,2.179577865521441,1.4276592526731342,0.9833437087173167,1.735262321565623,2.7648781493863157
60.56738365058943,0.32541492247504844,1.906152915394784,2.128310687372693,1.35930301514147,0.9149874711856524,1.701084202799791,2.7007941767003802
60.686932008105224,0.2399696255604681,2.042865390458112,2.213755984287273,1.5131045495877145,1.068789005631897,1.8036185590972875,2.893046094758186
60.806480365621006,0.2656032146348422,1.974509152926448,2.1624888061385246,1.4618373714389663,1.0004327681002327,1.7694404403314554,2.828962122072251
60.9260287231368,0.32541492247504844,2.1112216279897766,2.247934103053105,1.5814607871193789,1.2055014806952253,1.8890638560118678,3.0212140401300567
61.045577080652585,0.25705868494338413,2.0599544498410283,2.1966669249043567,1.5301936089706305,1.1371452431635611,1.8377966778631196,2.914407418986831
61.16512543816837,0.3425039818579645,2.1624888061385246,2.282112221818937,1.6498170246510429,1.2909467776098058,1.957420093543532,3.106659337044637
61.284673795684164,0.35959304124088054,2.1112216279897766,2.299201281201853,1.598549846502295,1.2396795994610574,1.906152915394784,3.0212140401300567
61.404222153199946,0.25705868494338413,2.2308450436701888,2.213755984287273,1.718173262182707,1.3934811339073019,2.0086872716922803,3.213465958187862
61.52377051071574,0.28269227401775826,2.179577865521441,2.247934103053105,1.666906084033959,1.325124896375638,1.957420093543532,3.1280206612732817
61.643318868231525,0.36813757093233856,2.282112221818937,2.3162903405847692,1.7865294997143715,1.4789264308218824,2.042865390458112,3.2775499308737976
61.76286722574732,0.3766821006237966,2.2308450436701888,2.3376516648134142,1.735262321565623,1.410570193290218,1.991598212309364,3.213465958187862
61.8824155832631,0.28269227401775826,2.3376516648134142,2.247934103053105,1.8548857372460357,1.5301936089706305,2.0941325686068604,3.3629952277883777
62.0019639407789,0.2997813334006743,2.265023162436021,2.265023162436021,1.7865294997143715,1.4960154902047984,2.042865390458112,3.2775499308737976
62.12151229829468,0.3766821006237966,2.3590129890420592,2.3376516648134142,1.906152915394784,1.615638905885211,2.128310687372693,3.427079200474313
62.24106065581048,0.2997813334006743,2.3162903405847692,2.265023162436021,1.8377966778631196,1.5643717277364626,2.0770435092239445,3.3416339035597327
62.36060901332626,0.3852266303152546,2.4017356374993497,2.3590129890420592,1.940331034160616,1.701084202799791,2.1624888061385246,3.491163173160248
62.48015737084204,0.2997813334006743,2.3376516648134142,2.3376516648134142,1.8890638560118678,1.6498170246510429,2.1112216279897766,3.405717876245668
62.59970572835784,0.4108602193896287,2.4230969617279947,2.282112221818937,1.974509152926448,1.735262321565623,2.179577865521441,3.5125244973888936
62.71925408587362,0.3168703927835904,2.3590129890420592,2.282112221818937,1.9232419747776999,1.683995143416875,2.128310687372693,3.427079200474313
62.83880244338942,0.40231568969817066,2.4444582859566397,2.3376516648134142,2.025776331075196,1.7865294997143715,2.1966669249043567,3.5338858216175386
62.9583508009052,0.3425039818579645,2.4658196101852847,2.265023162436021,1.957420093543532,1.735262321565623,2.1966669249043567,3.469801848931603
63.077899158421,0.4108602193896287,2.3590129890420592,2.3590129890420592,2.042865390458112,1.8377966778631196,2.128310687372693,3.5552471458461836
63.19744751593678,0.3425039818579645,2.3590129890420592,2.265023162436021,1.974509152926448,1.7694404403314554,2.213755984287273,3.491163173160248
63.316995873452576,0.4108602193896287,2.4658196101852847,2.3376516648134142,2.0770435092239445,1.906152915394784,2.128310687372693,3.5979697943034736
63.43654423096836,0.3339594521665064,2.4444582859566397,2.3162903405847692,1.991598212309364,1.8207076184802036,2.1453997467556087,3.491163173160248
63.556092588484155,0.42794927877254474,2.3590129890420592,2.2308450436701888,2.0770435092239445,1.9232419747776999,2.2308450436701888,3.5979697943034736
63.67564094599994,0.3339594521665064,2.4444582859566397,2.282112221818937,2.0086872716922803,1.8548857372460357,2.1453997467556087,3.469801848931603
63.79518930351572,0.43649380846400276,2.3590129890420592,2.213755984287273,2.0941325686068604,1.9232419747776999,2.213755984287273,3.5979697943034736
63.914737661031516,0.3510485115494225,2.4444582859566397,2.265023162436021,2.0941325686068604,1.8548857372460357,2.1112216279897766,3.5552471458461836
64.0342860185473,0.43649380846400276,2.3376516648134142,2.1624888061385246,2.0086872716922803,1.940331034160616,2.213755984287273,3.427079200474313
64.15383437606309,0.35959304124088054,2.4230969617279947,2.2308450436701888,2.1112216279897766,1.8719747966289517,2.1112216279897766,3.5338858216175386
64.27338273357887,0.4450383381554608,2.3162903405847692,2.1453997467556087,2.0086872716922803,1.957420093543532,2.1966669249043567,3.405717876245668
64.39293109109468,0.36813757093233856,2.3590129890420592,2.1966669249043567,2.0941325686068604,1.8719747966289517,2.1624888061385246,3.5125244973888936
64.51247944861046,0.4450383381554608,2.282112221818937,2.0941325686068604,2.0086872716922803,1.957420093543532,2.0770435092239445,3.3629952277883777
64.63202780612625,0.45358286784691887,2.3376516648134142,2.1453997467556087,2.0770435092239445,1.8719747966289517,2.128310687372693,3.469801848931603
64.75157616364203,0.35959304124088054,2.2308450436701888,2.042865390458112,2.0086872716922803,1.957420093543532,2.042865390458112,3.2989112551024427
64.87112452115784,0.35959304124088054,2.299201281201853,2.0941325686068604,2.0599544498410283,1.940331034160616,2.0941325686068604,3.3843565520170227
64.99067287867362,0.4621273975383769,2.1966669249043567,1.991598212309364,1.974509152926448,1.8548857372460357,1.991598212309364,3.234827282416507
65.1102212361894,0.45358286784691887,2.265023162436021,2.042865390458112,2.042865390458112,1.906152915394784,2.0599544498410283,3.3416339035597327
65.22976959370519,0.36813757093233856,2.128310687372693,1.940331034160616,1.957420093543532,1.8207076184802036,1.957420093543532,3.1493819855019267
65.34931795122097,0.36813757093233856,2.179577865521441,1.991598212309364,2.0086872716922803,1.8890638560118678,1.991598212309364,3.234827282416507
65.46886630873678,0.4621273975383769,2.0770435092239445,1.8719747966289517,1.9232419747776999,1.7694404403314554,1.8890638560118678,3.085298012815992
65.58841466625256,0.4621273975383769,2.128310687372693,1.9232419747776999,1.974509152926448,1.8548857372460357,1.940331034160616,3.1280206612732817
65.70796302376834,0.36813757093233856,1.991598212309364,1.7865294997143715,1.8890638560118678,1.7523513809485394,1.8207076184802036,2.9784913916727667
65.82751138128413,0.4621273975383769,2.0599544498410283,1.8719747966289517,1.940331034160616,1.8036185590972875,1.8890638560118678,3.0425753643587017
